Title,Summary,Authors,Published,Updated,PDF_URL,Primary_Category,Categories
Information Flow Theory (IFT) of Biologic and Machine Consciousness: Implications for Artificial General Intelligence and the Technological Singularity,"The subjective experience of consciousness is at once familiar and yet deeply
mysterious. Strategies exploring the top-down mechanisms of conscious thought
within the human brain have been unable to produce a generalized explanatory
theory that scales through evolution and can be applied to artificial systems.
Information Flow Theory (IFT) provides a novel framework for understanding both
the development and nature of consciousness in any system capable of processing
information. In prioritizing the direction of information flow over information
computation, IFT produces a range of unexpected predictions. The purpose of
this manuscript is to introduce the basic concepts of IFT and explore the
manifold implications regarding artificial intelligence, superhuman
consciousness, and our basic perception of reality.",['B. S. Bleier'],2019-06-21 15:01:25+00:00,2019-06-21 15:01:25+00:00,http://arxiv.org/pdf/1907.00703v1,q-bio.NC,"['q-bio.NC', 'cs.AI', 'cs.ET', 'cs.IT', 'math.IT']"
Low-dimensional Embodied Semantics for Music and Language,"Embodied cognition states that semantics is encoded in the brain as firing
patterns of neural circuits, which are learned according to the statistical
structure of human multimodal experience. However, each human brain is
idiosyncratically biased, according to its subjective experience history,
making this biological semantic machinery noisy with respect to the overall
semantics inherent to media artifacts, such as music and language excerpts. We
propose to represent shared semantics using low-dimensional vector embeddings
by jointly modeling several brains from human subjects. We show these
unsupervised efficient representations outperform the original high-dimensional
fMRI voxel spaces in proxy music genre and language topic classification tasks.
We further show that joint modeling of several subjects increases the semantic
richness of the learned latent vector spaces.","['Francisco Afonso Raposo', 'David Martins de Matos', 'Ricardo Ribeiro']",2019-06-20 11:09:01+00:00,2019-06-20 11:09:01+00:00,http://arxiv.org/pdf/1906.11759v1,q-bio.NC,"['q-bio.NC', 'cs.IR', 'cs.LG', 'cs.SD', 'eess.AS', 'stat.ML', 'I.2.6; H.5.5; H.5.1; I.2.7']"
Awareness as inference in a higher-order state space,"Humans have the ability to report the contents of their subjective experience
- we can say to each other, ""I am aware of X"". The decision processes that
support these reports about mental contents remain poorly understood. In this
article I propose a computational framework that characterises awareness
reports as metacognitive decisions (inference) about a generative model of
perceptual content. This account is motivated from the perspective of how
flexible hierarchical state spaces are built during learning and
decision-making. Internal states supporting awareness reports, unlike those
covarying with perceptual contents, are simple and abstract, varying along a
one-dimensional continuum from absent to present. A critical feature of this
architecture is that it is both higher-order and asymmetric: a vast number of
perceptual states is nested under ""present"", but a much smaller number of
possible states nested under ""absent"". Via simulations I show that this
asymmetry provides a natural account of observations of ""global ignition"" in
brain imaging studies of awareness reports.",['Stephen M. Fleming'],2019-05-31 10:26:26+00:00,2019-12-03 11:24:09+00:00,http://arxiv.org/pdf/1906.00728v3,q-bio.NC,['q-bio.NC']
Artificial Consciousness and Security,"This paper describes a possible way to improve computer security by
implementing a program which implements the following three features related to
a weak notion of artificial consciousness: (partial) self-monitoring, ability
to compute the truth of quantifier-free propositions and the ability to
communicate with the user. The integrity of the program could be enhanced by
using a trusted computing approach, that is to say a hardware module that is at
the root of a chain of trust. This paper outlines a possible approach but does
not refer to an implementation (which would need further work), but the author
believes that an implementation using current processors, a debugger, a
monitoring program and a trusted processing module is currently possible.",['Andrew Powell'],2019-05-11 11:21:05+00:00,2019-05-11 11:21:05+00:00,http://arxiv.org/pdf/1905.11807v1,cs.AI,['cs.AI']
The meta-problem and the transfer of knowledge between theories of consciousness: a software engineer's take,"This contribution examines two radically different explanations of our
phenomenal intuitions, one reductive and one strongly non-reductive, and
identifies two germane ideas that could benefit many other theories of
consciousness. Firstly, the ability of sophisticated agent architectures with a
purely physical implementation to support certain functional forms of qualia or
proto-qualia appears to entail the possibility of machine consciousness with
qualia, not only for reductive theories but also for the nonreductive ones that
regard consciousness as ubiquitous in Nature. Secondly, analysis of
introspective psychological material seems to hint that, under the threshold of
our ordinary waking awareness, there exist further 'submerged' or 'subliminal'
layers of consciousness which constitute a hidden foundation and support and
another source of our phenomenal intuitions. These 'submerged' layers might
help explain certain puzzling phenomena concerning subliminal perception, such
as the apparently 'unconscious' multisensory integration and learning of
subliminal stimuli.",['Marcel Kvassay'],2019-02-18 19:17:44+00:00,2019-02-18 19:17:44+00:00,http://arxiv.org/pdf/1903.03418v1,q-bio.NC,"['q-bio.NC', 'cs.AI']"
An Evaluation of the Human-Interpretability of Explanation,"Recent years have seen a boom in interest in machine learning systems that
can provide a human-understandable rationale for their predictions or
decisions. However, exactly what kinds of explanation are truly
human-interpretable remains poorly understood. This work advances our
understanding of what makes explanations interpretable under three specific
tasks that users may perform with machine learning systems: simulation of the
response, verification of a suggested response, and determining whether the
correctness of a suggested response changes under a change to the inputs.
Through carefully controlled human-subject experiments, we identify
regularizers that can be used to optimize for the interpretability of machine
learning systems. Our results show that the type of complexity matters:
cognitive chunks (newly defined concepts) affect performance more than variable
repetitions, and these trends are consistent across tasks and domains. This
suggests that there may exist some common design principles for explanation
systems.","['Isaac Lage', 'Emily Chen', 'Jeffrey He', 'Menaka Narayanan', 'Been Kim', 'Sam Gershman', 'Finale Doshi-Velez']",2019-01-31 02:08:22+00:00,2019-08-28 22:29:45+00:00,http://arxiv.org/pdf/1902.00006v2,cs.LG,"['cs.LG', 'stat.ML']"
Evolving the pulmonary nodules diagnosis from classical approaches to deep learning aided decision support: three decades development course and future prospect,"Lung cancer is the commonest cause of cancer deaths worldwide, and its
mortality can be reduced significantly by performing early diagnosis and
screening. Since the 1960s, driven by the pressing needs to accurately and
effectively interpret the massive volume of chest images generated daily,
computer-assisted diagnosis of pulmonary nodule has opened up new opportunities
to relax the limitation from physicians' subjectivity, experiences and fatigue.
And the fair access to the reliable and affordable computer-assisted diagnosis
will fight the inequalities in incidence and mortality between populations. It
has been witnessed that significant and remarkable advances have been achieved
since the 1980s, and consistent endeavors have been exerted to deal with the
grand challenges on how to accurately detect the pulmonary nodules with high
sensitivity at low false-positives rate as well as on how to precisely
differentiate between benign and malignant nodules. There is a lack of
comprehensive examination of the techniques' development which is evolving the
pulmonary nodules diagnosis from classical approaches to machine
learning-assisted decision support. The main goal of this investigation is to
provide a comprehensive state-of-the-art review of the computer-assisted
nodules detection and benign-malignant classification techniques developed over
3 decades, which have evolved from the complicated ad hoc analysis pipeline of
conventional approaches to the simplified seamlessly integrated deep learning
techniques. This review also identifies challenges and highlights opportunities
for future work in learning models, learning algorithms and enhancement schemes
for bridging current state to future prospect and satisfying future demand.","['Bo Liu', 'Wenhao Chi', 'Xinran Li', 'Peng Li', 'Wenhua Liang', 'Haiping Liu', 'Wei Wang', 'Jianxing He']",2019-01-23 13:04:59+00:00,2020-04-24 17:31:24+00:00,http://arxiv.org/pdf/1901.07858v3,cs.CV,"['cs.CV', 'cs.LG']"
Theory of Cognitive Relativity: A Promising Paradigm for True AI,"The rise of deep learning has brought artificial intelligence (AI) to the
forefront. The ultimate goal of AI is to realize machines with human mind and
consciousness, but existing achievements mainly simulate intelligent behavior
on computer platforms. These achievements all belong to weak AI rather than
strong AI. How to achieve strong AI is not known yet in the field of
intelligence science. Currently, this field is calling for a new paradigm,
especially Theory of Cognitive Relativity (TCR). The TCR aims to summarize a
simple and elegant set of first principles about the nature of intelligence, at
least including the Principle of World's Relativity and the Principle of
Symbol's Relativity. The Principle of World's Relativity states that the
subjective world an intelligent agent can observe is strongly constrained by
the way it perceives the objective world. The Principle of Symbol's Relativity
states that an intelligent agent can use any physical symbol system to express
what it observes in its subjective world. The two principles are derived from
scientific facts and life experience. Thought experiments show that they are
important to understand high-level intelligence and necessary to establish a
scientific theory of mind and consciousness. Rather than brain-like
intelligence, the TCR indeed advocates a promising change in direction to
realize true AI, i.e. artificial general intelligence or artificial
consciousness, particularly different from humans' and animals'. Furthermore, a
TCR creed has been presented and extended to reveal the secrets of
consciousness and to guide realization of conscious machines. In the sense that
true AI could be diversely implemented in a brain-different way, the TCR would
probably drive an intelligence revolution in combination with some additional
first principles.",['Yujian Li'],2018-12-01 04:01:03+00:00,2018-12-20 06:59:22+00:00,http://arxiv.org/pdf/1812.00136v3,cs.AI,['cs.AI']
A rule-based system proposal to aid in the evaluation and decision-making in external beam radiation treatment planning,"As part of a plan launched by the Ministry of Health of Brazil to increase
the availability of linear accelerators for radiotherapy treatment for the
whole country, for which Varian Medical Systems company has won the bidding, a
technical cooperation agreement was signed inviting Brazilian Scientific and
Technological Institutions to participate in a technology transfer program. As
a result, jointly, the Eldorado Research Institute and the Center for
Biomedical Engineering of the University of Campinas presents in this work, the
concepts behind of a proposed rule engine to aid in the evaluation and
decision-making in radiotherapy treatment planning. Normally, the determination
of the radiation dose for a given patient is a complex and intensive procedure,
which requires a lot of domain knowledge and subjective experience from the
oncologists' team. In order to help them in this complex task, and
additionally, provide an auxiliary tool for less experienced oncologists, it is
presented a project conception of a software system that will make use of a
hybrid data-oriented approach. The proposed rule engine will apply both
inference mechanism and expression evaluation to verify and accredit the
quality of an external beam radiation treatment plan by considering, at first,
the 3D-conformal radiotherapy (3DCRT) technique.","['R. C. Fernandes', 'T. M. Machado', 'H. J. Onisto', 'A. D. Muñoz', 'R. O. Silva', 'L. R. Domingues', 'G. C. Fonseca', 'J. E. Bertuzzo', 'M. T. Pereira', 'B. Biazotto', 'E. T. Costa']",2018-11-29 19:49:53+00:00,2018-11-29 19:49:53+00:00,http://arxiv.org/pdf/1811.12454v1,cs.SE,"['cs.SE', 'cs.AI']"
Towards a Science of Mind,"The ancient mind/body problem continues to be one of deepest mysteries of
science and of the human spirit. Despite major advances in many fields, there
is still no plausible link between subjective experience (qualia) and its
realization in the body. This paper outlines some of the elements of a rigorous
science of mind (SoM) - key ideas include scientific realism of mind, agnostic
mysterianism, careful attention to language, and a focus on concrete
(touchstone) questions and results. A core suggestion is to focus effort on the
(still mysterious) mapping from neural activity to subjective experience.",['Jerome Feldman'],2018-11-06 18:02:40+00:00,2019-07-29 16:58:06+00:00,http://arxiv.org/pdf/1811.06825v3,cs.GL,"['cs.GL', 'cs.AI', 'q-bio.NC']"
Can quantum physics help solve the hard problem of consciousness? A hypothesis based on entangled spins and photons,"The hard problem of consciousness is the question how subjective experience
arises from brain matter. I suggest exploring the possibility that quantum
physics could be part of the answer. The simultaneous unity and complexity of
subjective experience is difficult to understand from a classical physics
perspective. In contrast, quantum entanglement is naturally both complex and
unified. Moreover the concept of matter is much more subtle in quantum physics
compared to classical physics, and quantum computing shows that quantum effects
can be useful for information processing. Building on recent progress in
quantum technology and neuroscience, I propose a concrete hypothesis as a basis
for further investigation, namely that subjective experience is related to the
dynamics of a complex entangled state of spins, which is continuously generated
and updated through the exchange of photons. Spins in condensed matter systems
at room or body temperature can have coherence times in the relevant range for
subjective experience (milliseconds to seconds). Photons are well suited for
distributing entanglement over macroscopic distances. Neurons emit photons,
reactive oxygen species in the mitochondria being likely sources. Opsins,
light-sensitive proteins that are plausible single-photon detectors, exist in
the brain and are evolutionarily conserved, suggesting that they serve a
function. We have recently shown by detailed numerical modeling that axons can
plausibly act as photonic waveguides. The oxygen molecule, which has non-zero
electronic spin and emits photons, might serve as an interface between photons
and spins. The achievable photon rates seem to be more than sufficient to
support the bandwidth of subjective experience. The proposed hypothesis raises
many interesting experimental and theoretical questions in neuroscience,
quantum physics, evolutionary biology, psychophysics, and philosophy.",['Christoph Simon'],2018-09-08 20:04:22+00:00,2018-09-08 20:04:22+00:00,http://arxiv.org/pdf/1809.03490v1,q-bio.NC,"['q-bio.NC', 'physics.bio-ph', 'quant-ph']"
DeSIGN: Design Inspiration from Generative Networks,"Can an algorithm create original and compelling fashion designs to serve as
an inspirational assistant? To help answer this question, we design and
investigate different image generation models associated with different loss
functions to boost creativity in fashion generation. The dimensions of our
explorations include: (i) different Generative Adversarial Networks
architectures that start from noise vectors to generate fashion items, (ii)
novel loss functions that encourage novelty, inspired from Sharma-Mittal
divergence, a generalized mutual information measure for the widely used
relative entropies such as Kullback-Leibler, and (iii) a generation process
following the key elements of fashion design (disentangling shape and texture
components). A key challenge of this study is the evaluation of generated
designs and the retrieval of best ones, hence we put together an evaluation
protocol associating automatic metrics and human experimental studies that we
hope will help ease future research. We show that our proposed creativity
criterion yield better overall appreciation than the one employed in Creative
Adversarial Networks. In the end, about 61% of our images are thought to be
created by human designers rather than by a computer while also being
considered original per our human subject experiments, and our proposed loss
scores the highest compared to existing losses in both novelty and likability.","['Othman Sbai', 'Mohamed Elhoseiny', 'Antoine Bordes', 'Yann LeCun', 'Camille Couprie']",2018-04-03 11:54:57+00:00,2018-09-14 10:17:31+00:00,http://arxiv.org/pdf/1804.00921v2,cs.LG,"['cs.LG', 'stat.ML']"
Deep Feed-forward Sequential Memory Networks for Speech Synthesis,"The Bidirectional LSTM (BLSTM) RNN based speech synthesis system is among the
best parametric Text-to-Speech (TTS) systems in terms of the naturalness of
generated speech, especially the naturalness in prosody. However, the model
complexity and inference cost of BLSTM prevents its usage in many runtime
applications. Meanwhile, Deep Feed-forward Sequential Memory Networks (DFSMN)
has shown its consistent out-performance over BLSTM in both word error rate
(WER) and the runtime computation cost in speech recognition tasks. Since
speech synthesis also requires to model long-term dependencies compared to
speech recognition, in this paper, we investigate the Deep-FSMN (DFSMN) in
speech synthesis. Both objective and subjective experiments show that, compared
with BLSTM TTS method, the DFSMN system can generate synthesized speech with
comparable speech quality while drastically reduce model complexity and speech
generation time.","['Mengxiao Bi', 'Heng Lu', 'Shiliang Zhang', 'Ming Lei', 'Zhijie Yan']",2018-02-26 08:21:26+00:00,2018-02-26 08:21:26+00:00,http://arxiv.org/pdf/1802.09194v1,cs.CL,['cs.CL']
Trust-Aware Decision Making for Human-Robot Collaboration: Model Learning and Planning,"Trust in autonomy is essential for effective human-robot collaboration and
user adoption of autonomous systems such as robot assistants. This paper
introduces a computational model which integrates trust into robot
decision-making. Specifically, we learn from data a partially observable Markov
decision process (POMDP) with human trust as a latent variable. The trust-POMDP
model provides a principled approach for the robot to (i) infer the trust of a
human teammate through interaction, (ii) reason about the effect of its own
actions on human trust, and (iii) choose actions that maximize team performance
over the long term. We validated the model through human subject experiments on
a table-clearing task in simulation (201 participants) and with a real robot
(20 participants). In our studies, the robot builds human trust by manipulating
low-risk objects first. Interestingly, the robot sometimes fails intentionally
in order to modulate human trust and achieve the best team performance. These
results show that the trust-POMDP calibrates trust to improve human-robot team
performance over the long term. Further, they highlight that maximizing trust
alone does not always lead to the best performance.","['Min Chen', 'Stefanos Nikolaidis', 'Harold Soh', 'David Hsu', 'Siddhartha Srinivasa']",2018-01-12 09:28:28+00:00,2018-11-22 05:14:00+00:00,http://arxiv.org/pdf/1801.04099v3,cs.RO,"['cs.RO', 'cs.AI']"
Null Dynamical State Models of Human Cognitive Dysfunction,"The hard problem in artificial intelligence asks how the shuffling of
syntactical symbols in a program can lead to systems which experience semantics
and qualia. We address this question in three stages. First, we introduce a new
class of human semantic symbols which appears when unexpected and drastic
environmental change causes humans to become surprised, confused, uncertain,
and in extreme cases, unresponsive, passive and dysfunctional. For this class
of symbols, pre-learned programs become inoperative so these syntactical
programs cannot be the source of experienced qualia. Second, we model the
dysfunctional human response to a radically changed environment as being the
natural response of any learning machine facing novel inputs from well outside
its previous training set. In this situation, learning machines are unable to
extract information from their input and will typically enter a dynamical state
characterized by null outputs and a lack of response. This state immediately
predicts and explains the characteristics of the semantic experiences of humans
in similar circumstances. In the third stage, we consider learning machines
trained to implement multiple functions in simple sequential programs using
environmental data to specify subroutine names, control flow instructions,
memory calls, and so on. Drastic change in any of these environmental inputs
can again lead to inoperative programs. By examining changes specific to people
or locations we can model human cognitive symbols featuring these dependencies,
such as attachment and grief. Our approach links known dynamical machines
states with human qualia and thus offers new insight into the hard problem of
artificial intelligence.",['M. J. Gagen'],2017-12-25 05:46:19+00:00,2017-12-25 05:46:19+00:00,http://arxiv.org/pdf/1712.09014v1,cs.AI,"['cs.AI', 'cs.LG', 'cs.NE']"
Detecting Qualia in Natural and Artificial Agents,"The Hard Problem of consciousness has been dismissed as an illusion. By
showing that computers are capable of experiencing, we show that they are at
least rudimentarily conscious with potential to eventually reach
superconsciousness. The main contribution of the paper is a test for confirming
certain subjective experiences in a tested agent. We follow with analysis of
benefits and problems with conscious machines and implications of such
capability on future of computing, machine rights and artificial intelligence
safety.",['Roman V. Yampolskiy'],2017-12-11 20:53:47+00:00,2017-12-11 20:53:47+00:00,http://arxiv.org/pdf/1712.04020v1,cs.AI,['cs.AI']
Improving the Adversarial Robustness and Interpretability of Deep Neural Networks by Regularizing their Input Gradients,"Deep neural networks have proven remarkably effective at solving many
classification problems, but have been criticized recently for two major
weaknesses: the reasons behind their predictions are uninterpretable, and the
predictions themselves can often be fooled by small adversarial perturbations.
These problems pose major obstacles for the adoption of neural networks in
domains that require security or transparency. In this work, we evaluate the
effectiveness of defenses that differentiably penalize the degree to which
small changes in inputs can alter model predictions. Across multiple attacks,
architectures, defenses, and datasets, we find that neural networks trained
with this input gradient regularization exhibit robustness to transferred
adversarial examples generated to fool all of the other models. We also find
that adversarial examples generated to fool gradient-regularized models fool
all other models equally well, and actually lead to more ""legitimate,""
interpretable misclassifications as rated by people (which we confirm in a
human subject experiment). Finally, we demonstrate that regularizing input
gradients makes them more naturally interpretable as rationales for model
predictions. We conclude by discussing this relationship between
interpretability and robustness in deep neural networks.","['Andrew Slavin Ross', 'Finale Doshi-Velez']",2017-11-26 15:20:46+00:00,2017-11-26 15:20:46+00:00,http://arxiv.org/pdf/1711.09404v1,cs.LG,"['cs.LG', 'cs.CR', 'cs.CV']"
Neural correlates of flow using auditory evoked potential suppression,"""Flow"" is a hyper-engaged state of consciousness most commonly described in
athletics, popularly termed ""being in the zone."" Quantitative research into
flow has been hampered by the disruptive nature of gathering subjective
reports. Here we show that a passive probe (suppression of Auditory Evoked
Potential in EEG) that allowed our participants to remain engaged in a
first-person shooting game while we continually tracked the depth of their
immersion corresponded with the participants' subjective experiences, and with
their objective performance levels. Comparing this time-varying record of flow
against the overall EEG record, we identified neural correlates of flow in the
anterior cingulate cortex and the temporal pole. These areas displayed
increased beta band activity, mutual connectivity, and feedback connectivity
with primary motor cortex. These results corroborate the notion that the flow
state is an objective and quantifiable state of consciousness, which we
identify and characterize across subjective, behavioral and neural measures.","['Kyongsik Yun', 'Saeran Doh', 'Elisa Carrus', 'Daw-An Wu', 'Shinsuke Shimojo']",2017-11-19 04:37:58+00:00,2017-11-24 22:30:51+00:00,http://arxiv.org/pdf/1711.06967v4,q-bio.NC,['q-bio.NC']
Physiological and behavioral profiling for nociceptive pain estimation using personalized multitask learning,"Pain is a subjective experience commonly measured through patient's self
report. While there exist numerous situations in which automatic pain
estimation methods may be preferred, inter-subject variability in physiological
and behavioral pain responses has hindered the development of such methods. In
this work, we address this problem by introducing a novel personalized
multitask machine learning method for pain estimation based on individual
physiological and behavioral pain response profiles, and show its advantages in
a dataset containing multimodal responses to nociceptive heat pain.","['Daniel Lopez-Martinez', 'Ognjen Rudovic', 'Rosalind Picard']",2017-11-10 22:36:27+00:00,2017-11-10 22:36:27+00:00,http://arxiv.org/pdf/1711.04036v1,cs.AI,"['cs.AI', 'cs.HC']"
HDR image reconstruction from a single exposure using deep CNNs,"Camera sensors can only capture a limited range of luminance simultaneously,
and in order to create high dynamic range (HDR) images a set of different
exposures are typically combined. In this paper we address the problem of
predicting information that have been lost in saturated image areas, in order
to enable HDR reconstruction from a single exposure. We show that this problem
is well-suited for deep learning algorithms, and propose a deep convolutional
neural network (CNN) that is specifically designed taking into account the
challenges in predicting HDR values. To train the CNN we gather a large dataset
of HDR images, which we augment by simulating sensor saturation for a range of
cameras. To further boost robustness, we pre-train the CNN on a simulated HDR
dataset created from a subset of the MIT Places database. We demonstrate that
our approach can reconstruct high-resolution visually convincing HDR results in
a wide range of situations, and that it generalizes well to reconstruction of
images captured with arbitrary and low-end cameras that use unknown camera
response functions and post-processing. Furthermore, we compare to existing
methods for HDR expansion, and show high quality results also for image based
lighting. Finally, we evaluate the results in a subjective experiment performed
on an HDR display. This shows that the reconstructed HDR images are visually
convincing, with large improvements as compared to existing methods.","['Gabriel Eilertsen', 'Joel Kronander', 'Gyorgy Denes', 'Rafał K. Mantiuk', 'Jonas Unger']",2017-10-20 10:48:22+00:00,2017-10-20 10:48:22+00:00,http://arxiv.org/pdf/1710.07480v1,cs.CV,"['cs.CV', 'cs.GR', 'cs.LG']"
Musical NeuroPicks: a consumer-grade BCI for on-demand music streaming services,"We investigated the possibility of using a machine-learning scheme in
conjunction with commercial wearable EEG-devices for translating listener's
subjective experience of music into scores that can be used in popular
on-demand music streaming services. Our study resulted into two variants,
differing in terms of performance and execution time, and hence, subserving
distinct applications in online streaming music platforms. The first method,
NeuroPicks, is extremely accurate but slower. It is based on the
well-established neuroscientific concepts of brainwave frequency bands,
activation asymmetry index and cross frequency coupling (CFC). The second
method, NeuroPicksVQ, offers prompt predictions of lower credibility and relies
on a custom-built version of vector quantization procedure that facilitates a
novel parameterization of the music-modulated brainwaves. Beyond the feature
engineering step, both methods exploit the inherent efficiency of extreme
learning machines (ELMs) so as to translate, in a personalized fashion, the
derived patterns into a listener's score. NeuroPicks method may find
applications as an integral part of contemporary music recommendation systems,
while NeuroPicksVQ can control the selection of music tracks. Encouraging
experimental results, from a pragmatic use of the systems, are presented.","['Fotis Kalaganis', 'Dimitrios A. Adamos', 'Nikos Laskaris']",2017-09-04 18:55:35+00:00,2017-09-04 18:55:35+00:00,http://arxiv.org/pdf/1709.01116v1,q-bio.NC,"['q-bio.NC', 'cs.CY', 'cs.HC', 'cs.MM']"
Are there optical communication channels in the brain?,"Despite great progress in neuroscience, there are still fundamental
unanswered questions about the brain, including the origin of subjective
experience and consciousness. Some answers might rely on new physical
mechanisms. Given that biophotons have been discovered in the brain, it is
interesting to explore if neurons use photonic communication in addition to the
well-studied electro-chemical signals. Such photonic communication in the brain
would require waveguides. Here we review recent work [S. Kumar, K. Boone, J.
Tuszynski, P. Barclay, and C. Simon, Scientific Reports 6, 36508 (2016)]
suggesting that myelinated axons could serve as photonic waveguides. The light
transmission in the myelinated axon was modeled, taking into account its
realistic imperfections, and experiments were proposed both in-vivo and
in-vitro to test this hypothesis. Potential implications for quantum biology
are discussed.","['Parisa Zarkeshian', 'Sourabh Kumar', 'Jack Tuszynski', 'Paul Barclay', 'Christoph Simon']",2017-08-23 22:54:52+00:00,2017-08-23 22:54:52+00:00,http://arxiv.org/pdf/1708.08887v1,physics.bio-ph,"['physics.bio-ph', 'physics.optics', 'q-bio.NC', 'quant-ph']"
Multi-task Neural Networks for Personalized Pain Recognition from Physiological Signals,"Pain is a complex and subjective experience that poses a number of
measurement challenges. While self-report by the patient is viewed as the gold
standard of pain assessment, this approach fails when patients cannot verbally
communicate pain intensity or lack normal mental abilities. Here, we present a
pain intensity measurement method based on physiological signals. Specifically,
we implement a multi-task learning approach based on neural networks that
accounts for individual differences in pain responses while still leveraging
data from across the population. We test our method in a dataset containing
multi-modal physiological responses to nociceptive pain.","['Daniel Lopez-Martinez', 'Rosalind Picard']",2017-08-17 05:38:56+00:00,2017-09-04 19:23:11+00:00,http://arxiv.org/pdf/1708.08755v2,cs.CY,"['cs.CY', 'cs.LG', 'q-bio.NC']"
What modern vision science reveals about the awareness puzzle: Summary-statistic encoding plus decision limits underlie the richness of visual perception and its quirky failures,"There is a fundamental puzzle in understanding our awareness of the visual
world. On one hand, our subjective experience is one of a rich visual world,
which we perceive effortlessly. However, when we actually test perception,
observers know surprisingly little. A number of tasks, from search, through
inattentional blindness, to change blindness, suggest that there is
surprisingly little awareness or perception without attention. Meanwhile,
another set of tasks, such as multiple object tracking, dual-task performance,
and visual working memory tasks suggest that both attention and working memory
have low capacity. These two components together - poor perception without
attention, and greatly limited capacity for attention and memory - imply that
perception is impoverished.
  How can we make sense of this awareness puzzle, of the riddle of our rich
subjective experience coupled with poor performance on experimental tasks? I
suggest that, looked at in the right way, there is in fact no awareness puzzle.
In particular, I will argue that the tasks that show limits are inherently
difficult tasks, and that there exists a unified explanation for both the rich
subjective experience and the apparent limits.",['Ruth Rosenholtz'],2017-06-08 20:41:50+00:00,2017-06-08 20:41:50+00:00,http://arxiv.org/pdf/1706.02764v1,q-bio.NC,['q-bio.NC']
The Impact of Flow in an EEG-based Brain Computer Interface,"Major issues in Brain Computer Interfaces (BCIs) include low usability and
poor user performance. This paper tackles them by ensuring the users to be in a
state of immersion, control and motivation, called state of flow. Indeed, in
various disciplines, being in the state of flow was shown to improve
performances and learning. Hence, we intended to draw BCI users in a flow state
to improve both their subjective experience and their performances. In a Motor
Imagery BCI game, we manipulated flow in two ways: 1) by adapting the task
difficulty and 2) by using background music. Results showed that the difficulty
adaptation induced a higher flow state, however music had no effect. There was
a positive correlation between subjective flow scores and offline performance,
although the flow factors had no effect (adaptation) or negative effect (music)
on online performance. Overall, favouring the flow state seems a promising
approach for enhancing users' satisfaction, although its complexity requires
more thorough investigations.","['Jelena Mladenović', 'Jérémy Frey', 'Manon Bonnet-Save', 'Jérémie Mattout', 'Fabien Lotte']",2017-06-06 12:21:44+00:00,2017-06-06 12:21:44+00:00,http://arxiv.org/pdf/1706.01728v1,q-bio.NC,"['q-bio.NC', 'cs.HC']"
The Morphospace of Consciousness,"We construct a complexity-based morphospace to study systems-level properties
of conscious & intelligent systems. The axes of this space label 3 complexity
types: autonomous, cognitive & social. Given recent proposals to synthesize
consciousness, a generic complexity-based conceptualization provides a useful
framework for identifying defining features of conscious & synthetic systems.
Based on current clinical scales of consciousness that measure cognitive
awareness and wakefulness, we take a perspective on how contemporary
artificially intelligent machines & synthetically engineered life forms measure
on these scales. It turns out that awareness & wakefulness can be associated to
computational & autonomous complexity respectively. Subsequently, building on
insights from cognitive robotics, we examine the function that consciousness
serves, & argue the role of consciousness as an evolutionary game-theoretic
strategy. This makes the case for a third type of complexity for describing
consciousness: social complexity. Having identified these complexity types,
allows for a representation of both, biological & synthetic systems in a common
morphospace. A consequence of this classification is a taxonomy of possible
conscious machines. We identify four types of consciousness, based on
embodiment: (i) biological consciousness, (ii) synthetic consciousness, (iii)
group consciousness (resulting from group interactions), & (iv) simulated
consciousness (embodied by virtual agents within a simulated reality). This
taxonomy helps in the investigation of comparative signatures of consciousness
across domains, in order to highlight design principles necessary to engineer
conscious machines. This is particularly relevant in the light of recent
developments at the crossroads of cognitive neuroscience, biomedical
engineering, artificial intelligence & biomimetics.","['Xerxes D. Arsiwalla', 'Ricard Sole', 'Clement Moulin-Frier', 'Ivan Herreros', 'Marti Sanchez-Fibla', 'Paul Verschure']",2017-05-31 17:45:39+00:00,2018-11-24 23:05:40+00:00,http://arxiv.org/pdf/1705.11190v3,q-bio.NC,"['q-bio.NC', 'cond-mat.dis-nn', 'cs.AI', 'physics.bio-ph']"
